time,avg_stress_yy,max_disp_x,max_vonmises,top_disp_y
0.95347656249999,-4.7929079231499,0.36795866495783,5.736037450453,-0.28604296875
0.95349609374999,-4.7930028941644,0.3679687290603,5.7361397360185,-0.286048828125
0.95351562499999,-4.7930978642995,0.36797879328119,5.736242020065,-0.2860546875
0.95353515624999,-4.7931928335552,0.36798885762049,5.7363443025928,-0.286060546875
0.95355468749999,-4.7932878019315,0.3679989220782,5.7364465836018,-0.28606640625
0.95357421874999,-4.7933827694284,0.36800898665433,5.7365488630922,-0.286072265625
0.95359374999999,-4.793477736044,0.36801905134895,5.736651141021,-0.286078125
0.95361328124999,-4.7935727017817,0.3680291161619,5.7367534174743,-0.286083984375
0.95363281249999,-4.7936676666398,0.36803918109327,5.7368556924091,-0.28608984375
0.95365234374999,-4.7937626306182,0.36804924614305,5.7369579658256,-0.286095703125
0.95367187499999,-4.793857593717,0.36805931131124,5.7370602377238,-0.2861015625
0.95369140624999,-4.7939525559359,0.36806937659784,5.7371625081039,-0.286107421875
0.95371093749999,-4.7940475172751,0.36807944200286,5.7372647769659,-0.28611328125
0.95373046874999,-4.7941424777345,0.36808950752629,5.7373670443099,-0.286119140625
0.95374999999999,-4.7942374373139,0.36809957316814,5.7374693101359,-0.286125
0.95376953124999,-4.7943323960134,0.36810963892839,5.7375715744441,-0.286130859375
0.95378906249999,-4.794427353833,0.36811970480706,5.7376738372345,-0.28613671875
0.95380859374999,-4.7945223107725,0.36812977080414,5.7377760985072,-0.286142578125
0.95382812499999,-4.7946172668319,0.36813983691963,5.7378783582624,-0.2861484375
0.95384765624999,-4.7947122220113,0.36814990315353,5.7379806165,-0.286154296875
0.95386718749999,-4.7948071763105,0.36815996950585,5.7380828732201,-0.28616015625
0.95388671874999,-4.7949021297295,0.36817003597658,5.738185128423,-0.286166015625
0.95390624999999,-4.7949970822682,0.36818010256572,5.7382873821085,-0.286171875
0.95392578124999,-4.7950920339266,0.36819016927327,5.7383896342768,-0.286177734375
0.95394531249999,-4.7951869847047,0.36820023609923,5.7384918849281,-0.28618359375
0.95396484374999,-4.7952819346025,0.3682103030436,5.7385941340622,-0.286189453125
0.95398437499999,-4.7953768836198,0.36822037010639,5.7386963816795,-0.2861953125
0.95400390624999,-4.7954718317566,0.36823043728758,5.7387986277799,-0.286201171875
0.95402343749999,-4.7955667790129,0.36824050458719,5.7389008723635,-0.28620703125
0.95404296874999,-4.7956617253887,0.3682505720052,5.7390031154304,-0.286212890625
0.95406249999999,-4.7957566708838,0.36826063954163,5.7391053569806,-0.28621875
0.95408203124999,-4.7958516154983,0.36827070719647,5.7392075970143,-0.286224609375
0.95410156249999,-4.7959465592321,0.36828077496972,5.7393098355316,-0.28623046875
0.95412109374999,-4.7960415020852,0.36829084286138,5.7394120725325,-0.286236328125
0.95414062499999,-4.7961364440575,0.36830091087145,5.7395143080171,-0.2862421875
0.95416015624999,-4.7962313851489,0.36831097899993,5.7396165419855,-0.286248046875
0.95417968749999,-4.7963263253595,0.36832104724682,5.7397187744377,-0.28625390625
0.95419921874999,-4.7964212646891,0.36833111561212,5.7398210053739,-0.286259765625
0.95421874999999,-4.7965162031378,0.36834118409583,5.7399232347942,-0.286265625
0.95423828124999,-4.7966111407055,0.36835125269795,5.7400254626985,-0.286271484375
0.95425781249999,-4.7967060773921,0.36836132141848,5.7401276890871,-0.28627734375
0.95427734374999,-4.7968010131976,0.36837139025742,5.7402299139599,-0.286283203125
0.95429687499999,-4.796895948122,0.36838145921476,5.7403321373171,-0.2862890625
0.95431640624999,-4.7969908821652,0.36839152829052,5.7404343591588,-0.286294921875
0.95433593749999,-4.7970858153271,0.36840159748469,5.7405365794849,-0.28630078125
0.95435546874999,-4.7971807476078,0.36841166679726,5.7406387982957,-0.286306640625
0.95437499999999,-4.7972756790072,0.36842173622825,5.7407410155912,-0.2863125
0.95439453124999,-4.7973706095251,0.36843180577764,5.7408432313714,-0.286318359375
0.95441406249999,-4.7974655391617,0.36844187544545,5.7409454456365,-0.28632421875
0.95443359374999,-4.7975604679168,0.36845194523166,5.7410476583866,-0.286330078125
0.95445312499999,-4.7976553957904,0.36846201513628,5.7411498696216,-0.2863359375
0.95447265624999,-4.7977503227825,0.36847208515931,5.7412520793418,-0.286341796875
0.95449218749999,-4.7978452488929,0.36848215530074,5.7413542875472,-0.28634765625
0.95451171874999,-4.7979401741217,0.36849222556059,5.7414564942378,-0.286353515625
0.95453124999999,-4.7980350984689,0.36850229593884,5.7415586994138,-0.286359375
0.95455078124999,-4.7981300219343,0.3685123664355,5.7416609030752,-0.286365234375
0.95457031249999,-4.7982249445179,0.36852243705057,5.7417631052221,-0.28637109375
0.95458984374999,-4.7983198662197,0.36853250778405,5.7418653058546,-0.286376953125
0.95460937499999,-4.7984147870397,0.36854257863593,5.7419675049728,-0.2863828125
0.95462890624999,-4.7985097069778,0.36855264960623,5.7420697025768,-0.286388671875
0.95464843749999,-4.7986046260338,0.36856272069493,5.7421718986666,-0.28639453125
0.95466796874999,-4.798699544208,0.36857279190203,5.7422740932423,-0.286400390625
0.95468749999999,-4.7987944615,0.36858286322755,5.7423762863041,-0.28640625
0.95470703124999,-4.79888937791,0.36859293467147,5.742478477852,-0.286412109375
0.95472656249999,-4.7989842934378,0.3686030062338,5.742580667886,-0.28641796875
0.95474609374999,-4.7990792080835,0.36861307791453,5.7426828564063,-0.286423828125
0.95476562499999,-4.7991741218469,0.36862314971368,5.7427850434129,-0.2864296875
0.95478515624999,-4.7992690347281,0.36863322163122,5.742887228906,-0.286435546875
0.95480468749999,-4.799363946727,0.36864329366718,5.7429894128856,-0.28644140625
0.95482421874999,-4.7994588578435,0.36865336582154,5.7430915953517,-0.286447265625
0.95484374999999,-4.7995537680776,0.36866343809431,5.7431937763046,-0.286453125
0.95486328124999,-4.7996486774293,0.36867351048549,5.7432959557442,-0.286458984375
0.95488281249999,-4.7997435858984,0.36868358299507,5.7433981336706,-0.28646484375
0.95490234374999,-4.7998384934851,0.36869365562305,5.743500310084,-0.286470703125
0.95492187499999,-4.7999334001891,0.36870372836945,5.7436024849844,-0.2864765625
0.95494140624999,-4.8000283060106,0.36871380123425,5.7437046583718,-0.286482421875
0.95496093749999,-4.8001232109494,0.36872387421745,5.7438068302465,-0.28648828125
0.95498046874999,-4.8002181150054,0.36873394731906,5.7439090006084,-0.286494140625
0.95499999999999,-4.8003130181787,0.36874402053908,5.7440111694576,-0.2865
0.95501953124999,-4.8004079204692,0.3687540938775,5.7441133367943,-0.286505859375
0.95503906249999,-4.8005028218769,0.36876416733433,5.7442155026184,-0.28651171875
0.95505859374999,-4.8005977224016,0.36877424090956,5.7443176669302,-0.286517578125
0.95507812499999,-4.8006926220434,0.36878431460319,5.7444198297296,-0.2865234375
0.95509765624999,-4.8007875208023,0.36879438841524,5.7445219910168,-0.286529296875
0.95511718749999,-4.8008824186781,0.36880446234568,5.7446241507918,-0.28653515625
0.95513671874999,-4.8009773156708,0.36881453639453,5.7447263090548,-0.286541015625
0.95515624999999,-4.8010722117804,0.36882461056179,5.7448284658057,-0.286546875
0.95517578124999,-4.8011671070069,0.36883468484745,5.7449306210448,-0.286552734375
0.95519531249999,-4.8012620013501,0.36884475925152,5.745032774772,-0.28655859375
0.95521484374999,-4.8013568948101,0.36885483377399,5.7451349269874,-0.286564453125
0.95523437499999,-4.8014517873868,0.36886490841486,5.7452370776913,-0.2865703125
0.95525390624999,-4.8015466790802,0.36887498317414,5.7453392268835,-0.286576171875
0.95527343749999,-4.8016415698902,0.36888505805182,5.7454413745642,-0.28658203125
0.95529296874999,-4.8017364598167,0.3688951330479,5.7455435207336,-0.286587890625
0.95531249999999,-4.8018313488598,0.36890520816239,5.7456456653916,-0.28659375
0.95533203124999,-4.8019262370193,0.36891528339529,5.7457478085384,-0.286599609375
0.95535156249999,-4.8020211242953,0.36892535874658,5.745849950174,-0.28660546875
0.95537109374999,-4.8021160106877,0.36893543421628,5.7459520902985,-0.286611328125
0.95539062499999,-4.8022108961964,0.36894550980439,5.746054228912,-0.2866171875
0.95541015624999,-4.8023057808215,0.36895558551089,5.7461563660147,-0.286623046875
0.95542968749999,-4.8024006645627,0.3689656613358,5.7462585016065,-0.28662890625
0.95544921874999,-4.8024955474203,0.36897573727912,5.7463606356876,-0.286634765625
0.95546874999999,-4.8025904293939,0.36898581334083,5.746462768258,-0.286640625
0.95548828124999,-4.8026853104837,0.36899588952095,5.7465648993178,-0.286646484375
0.95550781249999,-4.8027801906896,0.36900596581947,5.7466670288672,-0.28665234375
0.95552734374999,-4.8028750700115,0.3690160422364,5.7467691569061,-0.286658203125
0.95554687499999,-4.8029699484494,0.36902611877172,5.7468712834347,-0.2866640625
0.95556640624999,-4.8030648260032,0.36903619542545,5.7469734084531,-0.286669921875
0.95558593749999,-4.8031597026729,0.36904627219758,5.7470755319614,-0.28667578125
0.95560546874999,-4.8032545784585,0.36905634908811,5.7471776539595,-0.286681640625
0.95562499999999,-4.8033494533599,0.36906642609705,5.7472797744477,-0.2866875
0.95564453124999,-4.8034443273771,0.36907650322439,5.747381893426,-0.286693359375
0.95566406249999,-4.80353920051,0.36908658047012,5.7474840108945,-0.28669921875
0.95568359374999,-4.8036340727586,0.36909665783426,5.7475861268532,-0.286705078125
0.95570312499999,-4.8037289441227,0.36910673531681,5.7476882413023,-0.2867109375
0.95572265624999,-4.8038238146025,0.36911681291775,5.7477903542418,-0.286716796875
0.95574218749999,-4.8039186841979,0.36912689063709,5.7478924656718,-0.28672265625
0.95576171874999,-4.8040135529087,0.36913696847484,5.7479945755925,-0.286728515625
0.95578124999999,-4.8041084207349,0.36914704643099,5.7480966840038,-0.286734375
0.95580078124999,-4.8042032876766,0.36915712450554,5.7481987909059,-0.286740234375
0.95582031249999,-4.8042981537337,0.36916720269848,5.7483008962989,-0.28674609375
0.95583984374999,-4.804393018906,0.36917728100983,5.7484030001828,-0.286751953125
0.95585937499999,-4.8044878831937,0.36918735943958,5.7485051025577,-0.2867578125
0.95587890624999,-4.8045827465966,0.36919743798774,5.7486072034237,-0.286763671875
0.95589843749999,-4.8046776091146,0.36920751665429,5.748709302781,-0.28676953125
0.95591796874999,-4.8047724707478,0.36921759543924,5.7488114006295,-0.286775390625
0.95593749999999,-4.8048673314961,0.36922767434259,5.7489134969693,-0.28678125
0.95595703124999,-4.8049621913594,0.36923775336434,5.7490155918007,-0.286787109375
0.95597656249999,-4.8050570503378,0.3692478325045,5.7491176851235,-0.28679296875
0.95599609374999,-4.8051519084311,0.36925791176305,5.749219776938,-0.286798828125
0.95601562499999,-4.8052467656393,0.36926799114,5.7493218672441,-0.2868046875
0.95603515624999,-4.8053416219624,0.36927807063535,5.7494239560421,-0.286810546875
0.95605468749999,-4.8054364774004,0.3692881502491,5.7495260433319,-0.28681640625
0.95607421874999,-4.8055313319531,0.36929822998126,5.7496281291136,-0.286822265625
0.95609374999999,-4.8056261856205,0.36930830983181,5.7497302133875,-0.286828125
0.95611328124999,-4.8057210384027,0.36931838980076,5.7498322961534,-0.286833984375
0.95613281249999,-4.8058158902995,0.3693284698881,5.7499343774115,-0.28683984375
0.95615234374999,-4.8059107413109,0.36933855009385,5.750036457162,-0.286845703125
0.95617187499999,-4.8060055914368,0.369348630418,5.7501385354048,-0.2868515625
0.95619140624999,-4.8061004406773,0.36935871086054,5.7502406121401,-0.286857421875
0.95621093749999,-4.8061952890322,0.36936879142149,5.7503426873679,-0.28686328125
0.95623046874999,-4.8062901365016,0.36937887210083,5.7504447610883,-0.286869140625
0.95624999999999,-4.8063849830854,0.36938895289857,5.7505468333015,-0.286875
0.95626953124999,-4.8064798287835,0.36939903381471,5.7506489040075,-0.286880859375
0.95628906249999,-4.8065746735959,0.36940911484925,5.7507509732063,-0.28688671875
0.95630859374999,-4.8066695175225,0.36941919600219,5.7508530408981,-0.286892578125
0.95632812499999,-4.8067643605633,0.36942927727352,5.750955107083,-0.2868984375
0.95634765624999,-4.8068592027183,0.36943935866325,5.751057171761,-0.286904296875
0.95636718749999,-4.8069540439874,0.36944944017138,5.7511592349323,-0.28691015625
0.95638671874999,-4.8070488843706,0.36945952179791,5.7512612965969,-0.286916015625
0.95640624999999,-4.8071437238678,0.36946960354284,5.7513633567548,-0.286921875
0.95642578124999,-4.807238562479,0.36947968540616,5.7514654154063,-0.286927734375
0.95644531249999,-4.8073334002042,0.36948976738788,5.7515674725513,-0.28693359375
0.95646484374999,-4.8074282370432,0.369499849488,5.7516695281899,-0.286939453125
0.95648437499999,-4.807523072996,0.36950993170651,5.7517715823223,-0.2869453125
0.95650390624999,-4.8076179080627,0.36952001404342,5.7518736349485,-0.286951171875
0.95652343749999,-4.8077127422431,0.36953009649873,5.7519756860686,-0.28695703125
0.95654296874999,-4.8078075755373,0.36954017907244,5.7520777356827,-0.286962890625
0.95656249999999,-4.8079024079451,0.36955026176454,5.7521797837909,-0.28696875
0.95658203124999,-4.8079972394665,0.36956034457504,5.7522818303933,-0.286974609375
0.95660156249999,-4.8080920701016,0.36957042750393,5.7523838754899,-0.28698046875
0.95662109374999,-4.8081868998501,0.36958051055123,5.7524859190808,-0.286986328125
0.95664062499999,-4.8082817287121,0.36959059371691,5.7525879611662,-0.2869921875
0.95666015624999,-4.8083765566876,0.369600677001,5.752690001746,-0.286998046875
0.95667968749999,-4.8084713837765,0.36961076040348,5.7527920408205,-0.28700390625
0.95669921874999,-4.8085662099788,0.36962084392436,5.7528940783896,-0.287009765625
0.95671874999999,-4.8086610352943,0.36963092756363,5.7529961144535,-0.287015625
0.95673828124999,-4.8087558597232,0.36964101132129,5.7530981490122,-0.287021484375
0.95675781249999,-4.8088506832652,0.36965109519736,5.7532001820659,-0.28702734375
0.95677734374999,-4.8089455059205,0.36966117919182,5.7533022136145,-0.287033203125
0.95679687499999,-4.8090403276888,0.36967126330467,5.7534042436583,-0.2870390625
0.95681640624999,-4.8091351485703,0.36968134753592,5.7535062721973,-0.287044921875
0.95683593749999,-4.8092299685648,0.36969143188557,5.7536082992315,-0.28705078125
0.95685546874999,-4.8093247876723,0.36970151635361,5.7537103247611,-0.287056640625
0.95687499999999,-4.8094196058928,0.36971160094004,5.7538123487861,-0.2870625
0.95689453124999,-4.8095144232262,0.36972168564487,5.7539143713067,-0.287068359375
0.95691406249999,-4.8096092396724,0.36973177046809,5.7540163923229,-0.28707421875
0.95693359374999,-4.8097040552315,0.36974185540971,5.7541184118348,-0.287080078125
0.95695312499999,-4.8097988699033,0.36975194046973,5.7542204298425,-0.2870859375
0.95697265624999,-4.8098936836879,0.36976202564813,5.754322446346,-0.287091796875
0.95699218749999,-4.8099884965852,0.36977211094494,5.7544244613455,-0.28709765625
0.95701171874999,-4.8100833085951,0.36978219636013,5.7545264748411,-0.287103515625
0.95703124999999,-4.8101781197176,0.36979228189372,5.7546284868328,-0.287109375
0.95705078124999,-4.8102729299527,0.36980236754571,5.7547304973207,-0.287115234375
0.95707031249999,-4.8103677393003,0.36981245331609,5.7548325063049,-0.28712109375
0.95708984374999,-4.8104625477604,0.36982253920486,5.7549345137855,-0.287126953125
0.95710937499999,-4.8105573553328,0.36983262521202,5.7550365197625,-0.2871328125
0.95712890624999,-4.8106521620177,0.36984271133758,5.7551385242362,-0.287138671875
0.95714843749999,-4.8107469678149,0.36985279758153,5.7552405272064,-0.28714453125
0.95716796874999,-4.8108417727244,0.36986288394388,5.7553425286734,-0.287150390625
0.95718749999999,-4.8109365767461,0.36987297042462,5.7554445286373,-0.28715625
0.95720703124999,-4.8110313798801,0.36988305702375,5.755546527098,-0.287162109375
0.95722656249999,-4.8111261821262,0.36989314374128,5.7556485240557,-0.28716796875
0.95724609374999,-4.8112209834844,0.36990323057719,5.7557505195105,-0.287173828125
0.95726562499999,-4.8113157839546,0.3699133175315,5.7558525134625,-0.2871796875
0.95728515624999,-4.8114105835369,0.36992340460421,5.7559545059117,-0.287185546875
0.95730468749998,-4.8115053822312,0.3699334917953,5.7560564968582,-0.28719140625
0.95732421874998,-4.8116001800374,0.36994357910479,5.7561584863022,-0.287197265625
0.95734374999998,-4.8116949769555,0.36995366653267,5.7562604742437,-0.287203125
0.95736328124998,-4.8117897729855,0.36996375407894,5.7563624606827,-0.287208984375
0.95738281249998,-4.8118845681272,0.36997384174361,5.7564644456195,-0.28721484375
0.95740234374998,-4.8119793623807,0.36998392952666,5.756566429054,-0.287220703125
0.95742187499998,-4.812074155746,0.36999401742811,5.7566684109864,-0.2872265625
0.95744140624998,-4.8121689482228,0.37000410544795,5.7567703914167,-0.287232421875
0.95746093749998,-4.8122637398114,0.37001419358618,5.756872370345,-0.28723828125
0.95748046874998,-4.8123585305114,0.37002428184281,5.7569743477715,-0.287244140625
0.95749999999998,-4.8124533203231,0.37003437021782,5.7570763236961,-0.28725
0.95751953124998,-4.8125481092462,0.37004445871123,5.7571782981191,-0.287255859375
0.95753906249998,-4.8126428972808,0.37005454732302,5.7572802710404,-0.28726171875
0.95755859374998,-4.8127376844267,0.37006463605321,5.7573822424602,-0.287267578125
0.95757812499998,-4.812832470684,0.37007472490179,5.7574842123785,-0.2872734375
0.95759765624998,-4.8129272560527,0.37008481386876,5.7575861807954,-0.287279296875
0.95761718749998,-4.8130220405326,0.37009490295412,5.7576881477111,-0.28728515625
0.95763671874998,-4.8131168241237,0.37010499215787,5.7577901131256,-0.287291015625
0.95765624999998,-4.813211606826,0.37011508148001,5.7578920770389,-0.287296875
0.95767578124998,-4.8133063886395,0.37012517092055,5.7579940394513,-0.287302734375
0.95769531249998,-4.813401169564,0.37013526047947,5.7580960003627,-0.28730859375
0.95771484374998,-4.8134959495996,0.37014535015678,5.7581979597732,-0.287314453125
0.95773437499998,-4.8135907287462,0.37015543995248,5.758299917683,-0.2873203125
0.95775390624998,-4.8136855070038,0.37016552986657,5.7584018740921,-0.287326171875
0.95777343749998,-4.8137802843722,0.37017561989906,5.7585038290007,-0.28733203125
0.95779296874998,-4.8138750608516,0.37018571004993,5.7586057824087,-0.287337890625
0.95781249999998,-4.8139698364417,0.37019580031919,5.7587077343163,-0.28734375
0.95783203124998,-4.8140646111427,0.37020589070684,5.7588096847236,-0.287349609375
0.95785156249998,-4.8141593849543,0.37021598121288,5.7589116336307,-0.28735546875
0.95787109374998,-4.8142541578767,0.37022607183731,5.7590135810376,-0.287361328125
0.95789062499998,-4.8143489299097,0.37023616258013,5.7591155269444,-0.2873671875
0.95791015624998,-4.8144437010534,0.37024625344134,5.7592174713513,-0.287373046875
0.95792968749998,-4.8145384713075,0.37025634442093,5.7593194142583,-0.28737890625
0.95794921874998,-4.8146332406722,0.37026643551892,5.7594213556654,-0.287384765625
0.95796874999998,-4.8147280091474,0.37027652673529,5.7595232955729,-0.287390625
0.95798828124998,-4.814822776733,0.37028661807006,5.7596252339807,-0.287396484375
0.95800781249998,-4.814917543429,0.37029670952321,5.759727170889,-0.28740234375
0.95802734374998,-4.8150123092353,0.37030680109475,5.7598291062978,-0.287408203125
0.95804687499998,-4.8151070741519,0.37031689278468,5.7599310402073,-0.2874140625
0.95806640624998,-4.8152018381788,0.37032698459299,5.7600329726174,-0.287419921875
0.95808593749998,-4.8152966013158,0.3703370765197,5.7601349035284,-0.28742578125
0.95810546874998,-4.8153913635631,0.37034716856479,5.7602368329403,-0.287431640625
0.95812499999998,-4.8154861249204,0.37035726072827,5.7603387608531,-0.2874375
0.95814453124998,-4.8155808853878,0.37036735301014,5.760440687267,-0.287443359375
0.95816406249998,-4.8156756449653,0.37037744541039,5.7605426121821,-0.28744921875
0.95818359374998,-4.8157704036527,0.37038753792903,5.7606445355984,-0.287455078125
0.95820312499998,-4.81586516145,0.37039763056606,5.7607464575161,-0.2874609375
0.95822265624998,-4.8159599183573,0.37040772332148,5.7608483779351,-0.287466796875
0.95824218749998,-4.8160546743744,0.37041781619529,5.7609502968557,-0.28747265625
0.95826171874998,-4.8161494295013,0.37042790918748,5.7610522142778,-0.287478515625
0.95828124999998,-4.816244183738,0.37043800229806,5.7611541302017,-0.287484375
0.95830078124998,-4.8163389370844,0.37044809552702,5.7612560446273,-0.287490234375
0.95832031249998,-4.8164336895405,0.37045818887437,5.7613579575548,-0.28749609375
0.95833984374998,-4.8165284411062,0.37046828234011,5.7614598689842,-0.287501953125
0.95835937499998,-4.8166231917815,0.37047837592424,5.7615617789156,-0.2875078125
0.95837890624998,-4.8167179415663,0.37048846962675,5.7616636873491,-0.287513671875
0.95839843749998,-4.8168126904606,0.37049856344765,5.7617655942849,-0.28751953125
0.95841796874998,-4.8169074384644,0.37050865738693,5.761867499723,-0.287525390625
0.95843749999998,-4.8170021855776,0.3705187514446,5.7619694036634,-0.28753125
0.95845703124998,-4.8170969318002,0.37052884562065,5.7620713061063,-0.287537109375
0.95847656249998,-4.817191677132,0.3705389399151,5.7621732070517,-0.28754296875
0.95849609374998,-4.8172864215732,0.37054903432792,5.7622751064999,-0.287548828125
0.95851562499998,-4.8173811651236,0.37055912885914,5.7623770044507,-0.2875546875
0.95853515624998,-4.8174759077831,0.37056922350873,5.7624789009043,-0.287560546875
0.95855468749998,-4.8175706495518,0.37057931827672,5.7625807958609,-0.28756640625
0.95857421874998,-4.8176653904297,0.37058941316309,5.7626826893205,-0.287572265625
0.95859374999998,-4.8177601304165,0.37059950816784,5.7627845812831,-0.287578125
0.95861328124998,-4.8178548695124,0.37060960329098,5.7628864717489,-0.287583984375
0.95863281249998,-4.8179496077172,0.3706196985325,5.762988360718,-0.28758984375
0.95865234374998,-4.818044345031,0.37062979389241,5.7630902481904,-0.287595703125
0.95867187499998,-4.8181390814536,0.3706398893707,5.7631921341663,-0.2876015625
0.95869140624998,-4.8182338169851,0.37064998496738,5.7632940186456,-0.287607421875
0.95871093749998,-4.8183285516254,0.37066008068244,5.7633959016286,-0.28761328125
0.95873046874998,-4.8184232853744,0.37067017651589,5.7634977831153,-0.287619140625
0.95874999999998,-4.8185180182321,0.37068027246772,5.7635996631058,-0.287625
0.95876953124998,-4.8186127501985,0.37069036853794,5.7637015416002,-0.287630859375
0.95878906249998,-4.8187074812734,0.37070046472654,5.7638034185985,-0.28763671875
0.95880859374998,-4.818802211457,0.37071056103352,5.7639052941008,-0.287642578125
0.95882812499998,-4.8188969407491,0.37072065745889,5.7640071681074,-0.2876484375
0.95884765624998,-4.8189916691496,0.37073075400264,5.7641090406181,-0.287654296875
0.95886718749998,-4.8190863966586,0.37074085066477,5.7642109116332,-0.28766015625
0.95888671874998,-4.819181123276,0.37075094744529,5.7643127811526,-0.287666015625
0.95890624999998,-4.8192758490017,0.37076104434419,5.7644146491766,-0.287671875
0.95892578124998,-4.8193705738357,0.37077114136147,5.7645165157051,-0.287677734375
0.95894531249998,-4.819465297778,0.37078123849714,5.7646183807383,-0.28768359375
0.95896484374998,-4.8195600208285,0.37079133575119,5.7647202442763,-0.287689453125
0.95898437499998,-4.8196547429872,0.37080143312362,5.7648221063191,-0.2876953125
0.95900390624998,-4.819749464254,0.37081153061444,5.7649239668669,-0.28770117187499
0.95902343749998,-4.8198441846289,0.37082162822363,5.7650258259197,-0.28770703125
0.95904296874998,-4.8199389041118,0.37083172595121,5.7651276834776,-0.28771289062499
0.95906249999998,-4.8200336227027,0.37084182379718,5.7652295395407,-0.28771875
0.95908203124998,-4.8201283404016,0.37085192176152,5.7653313941091,-0.28772460937499
0.95910156249998,-4.8202230572084,0.37086201984425,5.7654332471828,-0.28773046874999
0.95912109374998,-4.820317773123,0.37087211804536,5.7655350987621,-0.287736328125
0.95914062499998,-4.8204124881455,0.37088221636485,5.7656369488468,-0.28774218749999
0.95916015624998,-4.8205072022757,0.37089231480273,5.7657387974373,-0.287748046875
0.95917968749998,-4.8206019155137,0.37090241335898,5.7658406445334,-0.28775390624999
0.95919921874998,-4.8206966278593,0.37091251203362,5.7659424901354,-0.28775976562499
0.95921874999998,-4.8207913393126,0.37092261082664,5.7660443342433,-0.28776562499999
0.95923828124998,-4.8208860498735,0.37093270973804,5.7661461768572,-0.28777148437499
0.95925781249998,-4.8209807595419,0.37094280876782,5.7662480179772,-0.28777734374999
0.95927734374998,-4.8210754683179,0.37095290791598,5.7663498576034,-0.28778320312499
0.95929687499998,-4.8211701762013,0.37096300718252,5.7664516957358,-0.28778906249999
0.95931640624998,-4.8212648831921,0.37097310656745,5.7665535323746,-0.28779492187499
0.95933593749998,-4.8213595892903,0.37098320607075,5.7666553675198,-0.28780078124999
0.95935546874998,-4.8214542944959,0.37099330569244,5.7667572011716,-0.28780664062499
0.95937499999998,-4.8215489988087,0.37100340543251,5.76685903333,-0.28781249999999
0.95939453124998,-4.8216437022288,0.37101350529095,5.7669608639951,-0.28781835937499
0.95941406249998,-4.8217384047561,0.37102360526778,5.767062693167,-0.28782421874999
0.95943359374998,-4.8218331063905,0.37103370536299,5.7671645208458,-0.28783007812499
0.95945312499998,-4.821927807132,0.37104380557658,5.7672663470315,-0.28783593749999
0.95947265624998,-4.8220225069806,0.37105390590854,5.7673681717244,-0.28784179687499
0.95949218749998,-4.8221172059363,0.37106400635889,5.7674699949244,-0.28784765624999
0.95951171874998,-4.8222119039989,0.37107410692762,5.7675718166316,-0.28785351562499
0.95953124999998,-4.8223066011684,0.37108420761473,5.7676736368462,-0.28785937499999
0.95955078124998,-4.8224012974449,0.37109430842022,5.7677754555681,-0.28786523437499
0.95957031249998,-4.8224959928282,0.37110440934408,5.7678772727976,-0.28787109374999
0.95958984374998,-4.8225906873183,0.37111451038633,5.7679790885348,-0.28787695312499
0.95960937499998,-4.8226853809151,0.37112461154695,5.7680809027796,-0.28788281249999
0.95962890624998,-4.8227800736187,0.37113471282596,5.7681827155321,-0.28788867187499
0.95964843749998,-4.8228747654289,0.37114481422334,5.7682845267926,-0.28789453124999
0.95966796874998,-4.8229694563458,0.3711549157391,5.768386336561,-0.28790039062499
0.95968749999998,-4.8230641463693,0.37116501737325,5.7684881448374,-0.28790624999999
0.95970703124998,-4.8231588354993,0.37117511912577,5.768589951622,-0.28791210937499
0.95972656249998,-4.8232535237358,0.37118522099666,5.7686917569149,-0.28791796874999
0.95974609374998,-4.8233482110787,0.37119532298594,5.768793560716,-0.28792382812499
0.95976562499998,-4.823442897528,0.3712054250936,5.7688953630256,-0.28792968749999
0.95978515624998,-4.8235375830838,0.37121552731963,5.7689971638436,-0.28793554687499
0.95980468749998,-4.8236322677458,0.37122562966404,5.7690989631702,-0.28794140624999
0.95982421874998,-4.8237269515141,0.37123573212683,5.7692007610055,-0.28794726562499
0.95984374999998,-4.8238216343886,0.371245834708,5.7693025573496,-0.28795312499999
0.95986328124998,-4.8239163163694,0.37125593740755,5.7694043522025,-0.28795898437499
0.95988281249998,-4.8240109974562,0.37126604022547,5.7695061455644,-0.28796484374999
0.95990234374998,-4.8241056776492,0.37127614316177,5.7696079374353,-0.28797070312499
0.95992187499998,-4.8242003569482,0.37128624621645,5.7697097278153,-0.28797656249999
0.95994140624998,-4.8242950353533,0.3712963493895,5.7698115167045,-0.28798242187499
0.95996093749998,-4.8243897128643,0.37130645268094,5.7699133041031,-0.28798828124999
0.95998046874998,-4.8244843894812,0.37131655609075,5.770015090011,-0.28799414062499
0.95999999999998,-4.824579065204,0.37132665961893,5.7701168744284,-0.28799999999999
0.96001953124998,-4.8246737400326,0.3713367632655,5.7702186573554,-0.28800585937499
0.96003906249998,-4.8247684139671,0.37134686703044,5.770320438792,-0.28801171874999
0.96005859374998,-4.8248630870072,0.37135697091376,5.7704222187384,-0.28801757812499
0.96007812499998,-4.8249577591531,0.37136707491545,5.7705239971947,-0.28802343749999
0.96009765624998,-4.8250524304047,0.37137717903552,5.7706257741608,-0.28802929687499
0.96011718749998,-4.8251471007618,0.37138728327397,5.770727549637,-0.28803515624999
0.96013671874998,-4.8252417702246,0.37139738763079,5.7708293236233,-0.28804101562499
